sample_id,Municipalities and Local Governments,Public Health Authorities,Forestry Services and Landowners,Environmental NGOs,General Public and Community Groups
2232,62.53775658361744,62.53775658361744,62.53775658361744,62.53775658361744,62.53775658361744
2233,69.55329529542885,69.55329529542885,69.55329529542885,69.55329529542885,69.55329529542885
2234,62.21131182384366,62.21131182384366,62.21131182384366,62.21131182384366,62.21131182384366
2235,68.20247245932568,68.20247245932568,68.20247245932568,68.20247245932568,68.20247245932568
2236,68.57138057028432,68.57138057028432,68.57138057028432,68.57138057028432,68.57138057028432
2237,65.49098303204482,65.49098303204482,65.49098303204482,65.49098303204482,65.49098303204482
2238,67.72742770683494,67.72742770683494,67.72742770683494,67.72742770683494,67.72742770683494
2239,70.26789643668324,70.26789643668324,70.26789643668324,70.26789643668324,70.26789643668324
2240,58.77805832304917,58.77805832304917,58.77805832304917,58.77805832304917,58.77805832304917
2241,65.79175729293578,65.79175729293578,65.79175729293578,65.79175729293578,65.79175729293578
2242,65.98969699504829,65.98969699504829,65.98969699504829,65.98969699504829,65.98969699504829
2243,66.17181103099918,66.17181103099918,66.17181103099918,66.17181103099918,66.17181103099918
2244,63.74662291142556,63.74662291142556,63.74662291142556,63.74662291142556,63.74662291142556
2245,63.81055182399907,63.81055182399907,63.81055182399907,63.81055182399907,63.81055182399907
2246,59.12005927834287,59.12005927834287,59.12005927834287,59.12005927834287,59.12005927834287
2247,69.13537156847786,69.13537156847786,69.13537156847786,69.13537156847786,69.13537156847786
2248,61.25581270857681,61.25581270857681,61.25581270857681,61.25581270857681,61.25581270857681
2249,63.87205759944264,63.87205759944264,63.87205759944264,63.87205759944264,63.87205759944264
2250,60.54599837264824,60.54599837264824,60.54599837264824,60.54599837264824,60.54599837264824
2251,63.273506714690605,63.273506714690605,63.273506714690605,63.273506714690605,63.273506714690605
2252,71.1366714033876,71.1366714033876,71.1366714033876,71.1366714033876,71.1366714033876
2253,64.75714737528682,64.75714737528682,64.75714737528682,64.75714737528682,64.75714737528682
2254,64.42925336785294,64.42925336785294,64.42925336785294,64.42925336785294,64.42925336785294
2255,68.91892239347555,68.91892239347555,68.91892239347555,68.91892239347555,68.91892239347555
2256,61.499627903690865,61.499627903690865,61.499627903690865,61.499627903690865,61.499627903690865
2257,64.4887147054921,64.4887147054921,64.4887147054921,64.4887147054921,64.4887147054921
2258,68.3550088721715,68.3550088721715,68.3550088721715,68.3550088721715,68.3550088721715
2259,63.0143907007716,63.0143907007716,63.0143907007716,63.0143907007716,63.0143907007716
2260,71.26245580535043,71.26245580535043,71.26245580535043,71.26245580535043,71.26245580535043
2261,62.176924936003104,62.176924936003104,62.176924936003104,62.176924936003104,62.176924936003104
2262,64.84624910246716,64.84624910246716,64.84624910246716,64.84624910246716,64.84624910246716
2263,67.2733119670554,67.2733119670554,67.2733119670554,67.2733119670554,67.2733119670554
2264,66.78064624034533,66.78064624034533,66.78064624034533,66.78064624034533,66.78064624034533
2265,61.81647842872846,61.81647842872846,61.81647842872846,61.81647842872846,61.81647842872846
2266,61.45168548088194,61.45168548088194,61.45168548088194,61.45168548088194,61.45168548088194
2267,63.11466979824272,63.11466979824272,63.11466979824272,63.11466979824272,63.11466979824272
2268,59.24128030015978,59.24128030015978,59.24128030015978,59.24128030015978,59.24128030015978
2269,70.57178937396425,70.57178937396425,70.57178937396425,70.57178937396425,70.57178937396425
2270,69.66773720560072,69.66773720560072,69.66773720560072,69.66773720560072,69.66773720560072
2271,69.87102767855326,69.87102767855326,69.87102767855326,69.87102767855326,69.87102767855326
2272,60.433200857275736,60.433200857275736,60.433200857275736,60.433200857275736,60.433200857275736
2273,61.14968740630281,61.14968740630281,61.14968740630281,61.14968740630281,61.14968740630281
2274,59.108309351416345,59.108309351416345,59.108309351416345,59.108309351416345,59.108309351416345
2275,59.292052852980824,59.292052852980824,59.292052852980824,59.292052852980824,59.292052852980824
2276,65.17291905504071,65.17291905504071,65.17291905504071,65.17291905504071,65.17291905504071
2277,65.88077379923206,65.88077379923206,65.88077379923206,65.88077379923206,65.88077379923206
2278,66.42266292470782,66.42266292470782,66.42266292470782,66.42266292470782,66.42266292470782
2279,66.51694100285025,66.51694100285025,66.51694100285025,66.51694100285025,66.51694100285025
2280,70.48068124223973,70.48068124223973,70.48068124223973,70.48068124223973,70.48068124223973
2281,61.60752875020431,61.60752875020431,61.60752875020431,61.60752875020431,61.60752875020431
2282,59.12100781678282,59.12100781678282,59.12100781678282,59.12100781678282,59.12100781678282
2283,70.30372762704413,70.30372762704413,70.30372762704413,70.30372762704413,70.30372762704413
2284,68.47382421286393,68.47382421286393,68.47382421286393,68.47382421286393,68.47382421286393
2285,58.536147649089365,58.536147649089365,58.536147649089365,58.536147649089365,58.536147649089365
2286,60.179901184843445,60.179901184843445,60.179901184843445,60.179901184843445,60.179901184843445
2287,69.07103222591927,69.07103222591927,69.07103222591927,69.07103222591927,69.07103222591927
2288,70.23231282847169,70.23231282847169,70.23231282847169,70.23231282847169,70.23231282847169
2289,67.34683577788739,67.34683577788739,67.34683577788739,67.34683577788739,67.34683577788739
2290,68.65990489755868,68.65990489755868,68.65990489755868,68.65990489755868,68.65990489755868
2291,68.05005472785903,68.05005472785903,68.05005472785903,68.05005472785903,68.05005472785903
2292,62.69215017642175,62.69215017642175,62.69215017642175,62.69215017642175,62.69215017642175
2293,60.88989188030255,60.88989188030255,60.88989188030255,60.88989188030255,60.88989188030255
2294,65.90257437757732,65.90257437757732,65.90257437757732,65.90257437757732,65.90257437757732
2295,69.88511805488305,69.88511805488305,69.88511805488305,69.88511805488305,69.88511805488305
2296,59.51800801311982,59.51800801311982,59.51800801311982,59.51800801311982,59.51800801311982
2297,61.30106540958634,61.30106540958634,61.30106540958634,61.30106540958634,61.30106540958634
2298,70.64429780563391,70.64429780563391,70.64429780563391,70.64429780563391,70.64429780563391
2299,60.2978289783981,60.2978289783981,60.2978289783981,60.2978289783981,60.2978289783981
2300,61.23564777087852,61.23564777087852,61.23564777087852,61.23564777087852,61.23564777087852
2301,63.23888827157152,63.23888827157152,63.23888827157152,63.23888827157152,63.23888827157152
2302,71.2034802808476,71.2034802808476,71.2034802808476,71.2034802808476,71.2034802808476
2303,65.65788551232016,65.65788551232016,65.65788551232016,65.65788551232016,65.65788551232016
2304,63.70222464099058,63.70222464099058,63.70222464099058,63.70222464099058,63.70222464099058
2305,61.915427912917686,61.915427912917686,61.915427912917686,61.915427912917686,61.915427912917686
2306,67.06821191581781,67.06821191581781,67.06821191581781,67.06821191581781,67.06821191581781
2307,69.94572499291654,69.94572499291654,69.94572499291654,69.94572499291654,69.94572499291654
2308,70.30814035145598,70.30814035145598,70.30814035145598,70.30814035145598,70.30814035145598
2309,69.10964383896706,69.10964383896706,69.10964383896706,69.10964383896706,69.10964383896706
2310,70.35882625823918,70.35882625823918,70.35882625823918,70.35882625823918,70.35882625823918
2311,60.50942638498796,60.50942638498796,60.50942638498796,60.50942638498796,60.50942638498796
2312,69.21424213579053,69.21424213579053,69.21424213579053,69.21424213579053,69.21424213579053
2313,59.60862592799264,59.60862592799264,59.60862592799264,59.60862592799264,59.60862592799264
2314,67.46368367308737,67.46368367308737,67.46368367308737,67.46368367308737,67.46368367308737
2315,59.64424124753244,59.64424124753244,59.64424124753244,59.64424124753244,59.64424124753244
2316,69.02986956335229,69.02986956335229,69.02986956335229,69.02986956335229,69.02986956335229
2317,69.192394623365,69.192394623365,69.192394623365,69.192394623365,69.192394623365
2318,67.3426787650456,67.3426787650456,67.3426787650456,67.3426787650456,67.3426787650456
2319,64.29021608656588,64.29021608656588,64.29021608656588,64.29021608656588,64.29021608656588
2320,66.43750345547237,66.43750345547237,66.43750345547237,66.43750345547237,66.43750345547237
2321,59.48970392441683,59.48970392441683,59.48970392441683,59.48970392441683,59.48970392441683
2322,62.93492225068613,62.93492225068613,62.93492225068613,62.93492225068613,62.93492225068613
2323,63.56849433414709,63.56849433414709,63.56849433414709,63.56849433414709,63.56849433414709
2324,62.35618067751864,62.35618067751864,62.35618067751864,62.35618067751864,62.35618067751864
2325,70.33966575973669,70.33966575973669,70.33966575973669,70.33966575973669,70.33966575973669
2326,70.49872011864161,70.49872011864161,70.49872011864161,70.49872011864161,70.49872011864161
2327,64.10235607023863,64.10235607023863,64.10235607023863,64.10235607023863,64.10235607023863
2328,58.70157736384797,58.70157736384797,58.70157736384797,58.70157736384797,58.70157736384797
2329,64.12899332236348,64.12899332236348,64.12899332236348,64.12899332236348,64.12899332236348
2330,63.97474771093684,63.97474771093684,63.97474771093684,63.97474771093684,63.97474771093684
2331,70.99067533234239,70.99067533234239,70.99067533234239,70.99067533234239,70.99067533234239
2332,69.89238370862303,69.89238370862303,69.89238370862303,69.89238370862303,69.89238370862303
2333,67.63880167041222,67.63880167041222,67.63880167041222,67.63880167041222,67.63880167041222
2334,64.10896520778795,64.10896520778795,64.10896520778795,64.10896520778795,64.10896520778795
2335,65.10040223377545,65.10040223377545,65.10040223377545,65.10040223377545,65.10040223377545
2336,65.06814538624178,65.06814538624178,65.06814538624178,65.06814538624178,65.06814538624178
2337,66.52975052473593,66.52975052473593,66.52975052473593,66.52975052473593,66.52975052473593
2338,63.47638027349862,63.47638027349862,63.47638027349862,63.47638027349862,63.47638027349862
2339,63.38624782031697,63.38624782031697,63.38624782031697,63.38624782031697,63.38624782031697
2340,67.62150507519216,67.62150507519216,67.62150507519216,67.62150507519216,67.62150507519216
2341,65.65777682441896,65.65777682441896,65.65777682441896,65.65777682441896,65.65777682441896
2342,63.165895158085505,63.165895158085505,63.165895158085505,63.165895158085505,63.165895158085505
2343,69.15766676542181,69.15766676542181,69.15766676542181,69.15766676542181,69.15766676542181
2344,67.43590757953137,67.43590757953137,67.43590757953137,67.43590757953137,67.43590757953137
2345,61.16075135845091,61.16075135845091,61.16075135845091,61.16075135845091,61.16075135845091
2346,58.83950455678609,58.83950455678609,58.83950455678609,58.83950455678609,58.83950455678609
2347,64.23367854627709,64.23367854627709,64.23367854627709,64.23367854627709,64.23367854627709
2348,69.33554569284694,69.33554569284694,69.33554569284694,69.33554569284694,69.33554569284694
2349,65.06454186699433,65.06454186699433,65.06454186699433,65.06454186699433,65.06454186699433
2350,69.6364906609711,69.6364906609711,69.6364906609711,69.6364906609711,69.6364906609711
2351,66.76041918158478,66.76041918158478,66.76041918158478,66.76041918158478,66.76041918158478
2352,62.681695534010316,62.681695534010316,62.681695534010316,62.681695534010316,62.681695534010316
2353,68.71751064139683,68.71751064139683,68.71751064139683,68.71751064139683,68.71751064139683
2354,64.13569463342311,64.13569463342311,64.13569463342311,64.13569463342311,64.13569463342311
2355,69.88053849798436,69.88053849798436,69.88053849798436,69.88053849798436,69.88053849798436
2356,64.48025714911842,64.48025714911842,64.48025714911842,64.48025714911842,64.48025714911842
2357,59.75727814358745,59.75727814358745,59.75727814358745,59.75727814358745,59.75727814358745
2358,69.11778753110352,69.11778753110352,69.11778753110352,69.11778753110352,69.11778753110352
2359,68.2522853762958,68.2522853762958,68.2522853762958,68.2522853762958,68.2522853762958
2360,61.17389234912801,61.17389234912801,61.17389234912801,61.17389234912801,61.17389234912801
2361,66.53638542811615,66.53638542811615,66.53638542811615,66.53638542811615,66.53638542811615
2362,59.90049146004888,59.90049146004888,59.90049146004888,59.90049146004888,59.90049146004888
2363,59.01860064528805,59.01860064528805,59.01860064528805,59.01860064528805,59.01860064528805
2364,64.17221813874909,64.17221813874909,64.17221813874909,64.17221813874909,64.17221813874909
2365,58.564700125399234,58.564700125399234,58.564700125399234,58.564700125399234,58.564700125399234
2366,69.19553565966858,69.19553565966858,69.19553565966858,69.19553565966858,69.19553565966858
2367,61.51975875520186,61.51975875520186,61.51975875520186,61.51975875520186,61.51975875520186
2368,69.47373431176395,69.47373431176395,69.47373431176395,69.47373431176395,69.47373431176395
2369,61.38065395169611,61.38065395169611,61.38065395169611,61.38065395169611,61.38065395169611
2370,67.88037749479099,67.88037749479099,67.88037749479099,67.88037749479099,67.88037749479099
2371,68.75889914054581,68.75889914054581,68.75889914054581,68.75889914054581,68.75889914054581
2372,65.5588146924988,65.5588146924988,65.5588146924988,65.5588146924988,65.5588146924988
2373,58.99537561390848,58.99537561390848,58.99537561390848,58.99537561390848,58.99537561390848
2374,70.21630338650407,70.21630338650407,70.21630338650407,70.21630338650407,70.21630338650407
2375,64.45670690958381,64.45670690958381,64.45670690958381,64.45670690958381,64.45670690958381
2376,68.01315008555618,68.01315008555618,68.01315008555618,68.01315008555618,68.01315008555618
2377,70.13164440282198,70.13164440282198,70.13164440282198,70.13164440282198,70.13164440282198
2378,66.69661989529115,66.69661989529115,66.69661989529115,66.69661989529115,66.69661989529115
2379,65.1333256998533,65.1333256998533,65.1333256998533,65.1333256998533,65.1333256998533
2380,59.62057272513929,59.62057272513929,59.62057272513929,59.62057272513929,59.62057272513929
2381,64.38845719462698,64.38845719462698,64.38845719462698,64.38845719462698,64.38845719462698
2382,70.7032729656498,70.7032729656498,70.7032729656498,70.7032729656498,70.7032729656498
